class,superclass,property,inverted,cardinalitytype,cardinality,opobject,dprange,dpminex,dpminin,dpexact,dpmaxin,dpmaxex,negated,equivalence
thin_crust,pizza_base,,,,,,,,,,,,,
thick_crust,pizza_base,,,,,,,,,,,,,
meat_topping,pizza_topping,,,,,,,,,,,,,
ham_topping,meat_topping,,,,,,,,,,,,,
seafood_topping,pizza_topping,,,,,,,,,,,,,
shrimp_topping,seafood_topping,,,,,,,,,,,,,
cheese_topping,pizza_topping,,,,,,,,,,,,,
mozzarella_topping,cheese_topping,,,,,,,,,,,,,
parmesan_topping,cheese_topping,,,,,,,,,,,,,
gorgonzola_topping,cheese_topping,,,,,,,,,,,,,
fontina_topping,cheese_topping,,,,,,,,,,,,,
vegetable_topping,pizza_topping,,,,,,,,,,,,,
tomato_topping,vegetable_topping,,,,,,,,,,,,,
pepperoni_topping,vegetable_topping,,,,,,,,,,,,,
olive_topping,vegetable_topping,,,,,,,,,,,,,
mushroom_topping,vegetable_topping,,,,,,,,,,,,,
basil_topping,vegetable_topping,,,,,,,,,,,,,
artichoke_topping,vegetable_topping,,,,,,,,,,,,,
pizza,,has_base,,exactly,1,pizza_base,,,,,,,,
pizza,,has_topping,,some,,pizza_topping,,,,,,,,
pizza,,diameter_in_cm,,some,,,integer,,,32,,,,
pizza,,weight_in_grams,,only,,,float,0,,,,,,
vegetarian_pizza,,has_topping,,min,1,vegetable_topping,,,,,,,,
vegetarian_pizza,,has_topping,,exactly,0,meat_topping,,,,,,,,
vegetarian_pizza,,has_topping,,exactly,0,seafood_topping,,,,,,,,
meaty_pizza,pizza,,,,,,,,,,,,,
meaty_pizza,,has_topping,,min,1,meat_topping,,,,,,,,True
seafood_pizza,pizza,,,,,,,,,,,,,
seafood_pizza,,has_topping,,min,1,seafood_topping,,,,,,,,
seafood_pizza,,has_topping,,exactly,0,meat_topping,,,,,,,,
cheesy_pizza,pizza,,,,,,,,,,,,,
cheesy_pizza,,has_topping,,min,2,cheese_topping,,,,,,,,True
vegetarian,,likes,,value,,His_pizza,,,,,,,,
vegetarian,,likes,,some,,meat_topping,,,,,,,True,
vegetarian,,likes,True,some,,seafood_topping,,,,,,,,
human,,likes,,some,,food,,,,,,,,
margherita,vegetarian_pizza,has_topping,,some,,tomato_topping,,,,,,,,
margherita,vegetarian_pizza,has_topping,,some,,basil_topping,,,,,,,,
margherita,vegetarian_pizza,has_topping,,some,,mozzarella_topping,,,,,,,,
margherita,vegetarian_pizza,has_topping,,some,,ham_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,tomato_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,basil_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,mozzarella_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,ham_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,pepperoni_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,olive_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,mushroom_topping,,,,,,,,
quattro_stagioni,pizza,has_topping,,some,,artichoke_topping,,,,,,,,
quattro_formaggi,vegetarian_pizza,has_topping,,some,,tomato_topping,,,,,,,,
quattro_formaggi,vegetarian_pizza,has_topping,,some,,basil_topping,,,,,,,,
quattro_formaggi,vegetarian_pizza,has_topping,,some,,mozzarella_topping,,,,,,,,
quattro_formaggi,vegetarian_pizza,has_topping,,some,,parmesan_topping,,,,,,,,
quattro_formaggi,vegetarian_pizza,has_topping,,some,,gorgonzola_topping,,,,,,,,
quattro_formaggi,vegetarian_pizza,has_topping,,some,,fontina_topping,,,,,,,,
pizza_pane,vegetarian_pizza,has_topping,,some,,tomato_topping,,,,,,,,
pizza_pane,vegetarian_pizza,has_topping,,some,,basil_topping,,,,,,,,
pizza_pane,vegetarian_pizza,has_topping,,some,,ham_topping,,,,,,,,
